2600:1013:b030:0:0:0:0:0/44	6167	CELLCO-PART, US
2600:1013:b040:0:0:0:0:0/48	6167	CELLCO-PART, US
2001:559:e02c:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e035:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e03f:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e040:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e042:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e044:0:0:0:0:0/48	7015	COMCAST-7015, US
2001:559:e046:0:0:0:0:0/48	7015	COMCAST-7015, US
2606:ae00:6b00:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:6dd0:0:0:0:0:0/44	7287	PBI-NET-BLK2, US
2606:ae00:7140:0:0:0:0:0/43	7287	PBI-NET-BLK2, US
2606:ae00:7440:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:7480:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:78c0:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:79e0:0:0:0:0:0/43	7287	PBI-NET-BLK2, US
2606:ae00:7b10:0:0:0:0:0/44	7287	PBI-NET-BLK2, US
2606:ae00:7b80:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:7bc0:0:0:0:0:0/42	7287	PBI-NET-BLK2, US
2606:ae00:7e98:0:0:0:0:0/45	7287	PBI-NET-BLK2, US
2001:4479:9600:1400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:1700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:1800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:1f00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2000:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:200:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2600:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:2f00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:300:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3500:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3c00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3d00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:3e00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4000:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:400:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4100:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4500:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4700:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4800:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4900:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4a00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:4b00:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
2001:4479:9600:5000:0:0:0:0/56	7545	TPG-INTERNET-AP TPG TELECOM LIMITED, AU
